I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236384.000000,0.012207,0.001465,-1.048828,0.084047,-0.064604,-0.158823,0.011103,0.008601,-1.004833,0.131852,0.013368,-0.116742,-0.442010,0.695578,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011103,0.008601,-1.004833,0.131852,0.013368,-0.116742,0.677823,0.000000,0.000000,2.000000,4.000000,0.465873
236385.000000,0.014160,0.003418,-1.046875,0.205998,-0.003628,-0.097847,0.011102,0.008606,-1.004820,0.134445,0.012417,-0.124237,-0.442032,0.695551,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011102,0.008606,-1.004820,0.134445,0.012417,-0.124237,0.677798,0.000000,0.000000,2.000000,4.000000,0.465873
236386.000000,0.013184,0.002441,-1.044434,0.145022,0.057348,-0.158823,0.011100,0.008611,-1.004807,0.136223,0.010226,-0.130396,-0.442053,0.695521,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011100,0.008611,-1.004807,0.136223,0.010226,-0.130396,0.677771,0.000000,0.000000,2.000000,4.000000,0.465873
236387.000000,0.015137,0.003906,-1.043945,0.145022,-0.003628,-0.097847,0.011099,0.008616,-1.004793,0.138169,0.007218,-0.134509,-0.442072,0.695489,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011099,0.008616,-1.004793,0.138169,0.007218,-0.134509,0.677740,0.000000,0.000000,2.000000,4.000000,0.465873
236388.000000,0.011719,0.002930,-1.046875,0.084047,-0.064604,-0.158823,0.011097,0.008621,-1.004780,0.140359,0.004767,-0.137033,-0.442089,0.695454,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011097,0.008621,-1.004780,0.140359,0.004767,-0.137033,0.677707,0.000000,0.000000,2.000000,4.000000,0.465873
236389.000000,0.012207,0.004395,-1.045410,0.084047,-0.064604,-0.158823,0.011096,0.008627,-1.004766,0.141698,0.002529,-0.138735,-0.442104,0.695416,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011096,0.008627,-1.004766,0.141698,0.002529,-0.138735,0.677671,0.000000,0.000000,2.000000,4.000000,0.465873
236390.000000,0.012207,0.004395,-1.045410,0.084047,-0.064604,-0.158823,0.011096,0.008632,-1.004751,0.141413,-0.000564,-0.140187,-0.442120,0.695376,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011096,0.008632,-1.004751,0.141413,-0.000564,-0.140187,0.677633,0.000000,0.000000,2.000000,4.000000,0.465873
236392.000000,0.012695,0.004883,-1.045410,0.205998,0.118323,-0.036871,0.011095,0.008642,-1.004722,0.136653,-0.008580,-0.141860,-0.442159,0.695283,1.088508,-0.000000,0.000000,-0.000000,0.386000,0.011095,0.008642,-1.004722,0.136653,-0.008580,-0.141860,0.677545,0.000000,0.000000,2.000000,4.000000,0.465873
236394.000000,0.013672,0.002441,-1.045410,0.266974,0.057348,-0.097847,0.011096,0.008651,-1.004693,0.133899,-0.010922,-0.136810,-0.442206,0.695182,1.088508,-0.000000,0.000000,-0.000000,0.386000,0.011096,0.008651,-1.004693,0.133899,-0.010922,-0.136810,0.677448,0.000000,0.000000,2.000000,4.000000,0.465873
236395.000000,0.013672,0.001953,-1.044922,0.145022,-0.003628,-0.097847,0.011097,0.008656,-1.004678,0.136478,-0.008307,-0.131905,-0.442227,0.695134,1.088508,-0.000000,0.000000,-0.000000,0.386000,0.011097,0.008656,-1.004678,0.136478,-0.008307,-0.131905,0.677403,0.000000,0.000000,2.000000,4.000000,0.465873
236396.000000,0.013672,0.003906,-1.046875,0.145022,-0.003628,-0.097847,0.011098,0.008661,-1.004663,0.141533,-0.004931,-0.126519,-0.442243,0.695090,1.088508,-0.000000,0.000000,-0.000000,0.386000,0.011098,0.008661,-1.004663,0.141533,-0.004931,-0.126519,0.677360,0.000000,0.000000,2.000000,4.000000,0.465873
