I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.536430,0.375340,0.186840,0.419272,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.539478,0.375380,0.186835,0.419306,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.541458,0.375406,0.186832,0.419328,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.542747,0.375423,0.186829,0.419342,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.543583,0.375434,0.186828,0.419351,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.375000,-60.187500,2.256758,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.549160,0.374761,0.186447,0.418579,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.651085,0.375339,0.185903,0.418855,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.717339,0.375715,0.185548,0.419035,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.760403,0.375959,0.185318,0.419151,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.788395,0.376118,0.185168,0.419227,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.806587,0.376221,0.185070,0.419277,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.375000,17.750000,2.256758,1.000000,63.818413,0.376288,0.185006,0.419309,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.199997,-27.933334,2.185097,9.333336,-60.066666,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,63.821640,0.377023,0.185341,0.420116,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,60.848164,0.364933,0.203552,0.417863,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,58.915405,0.356605,0.214987,0.416398,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,57.659111,0.351002,0.222245,0.415445,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,56.842518,0.347280,0.226886,0.414826,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,56.311733,0.344829,0.229870,0.414424,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,55.966724,0.343222,0.231796,0.414162,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529411,-60.235294,2.326213,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,55.657776,0.342762,0.234187,0.415126,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,55.310291,0.340772,0.235871,0.414440,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,55.084427,0.339474,0.236958,0.413995,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,54.937614,0.338629,0.237660,0.413705,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,54.842186,0.338078,0.238115,0.413517,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,54.780159,0.337720,0.238411,0.413394,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.217392,-59.869564,2.705758,-77.533340,17.733330,2.185097,1.000000,54.739841,0.337488,0.238602,0.413315,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.798862,0.336782,0.237583,0.412150,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.837227,0.336322,0.236922,0.411393,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.862164,0.336022,0.236492,0.410901,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.878372,0.335828,0.236213,0.410581,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.888908,0.335701,0.236032,0.410373,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.895756,0.335619,0.235914,0.410238,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.900208,0.335565,0.235837,0.410150,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.903099,0.335530,0.235787,0.410093,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722221,-60.222221,2.393654,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.904980,0.335508,0.235755,0.410056,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.793941,0.332851,0.234853,0.407365,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.721767,0.331127,0.234262,0.405615,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.674854,0.330007,0.233876,0.404478,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.644360,0.329280,0.233624,0.403739,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.333328,-59.875000,2.763953,-77.533340,17.733330,2.185097,1.000000,54.624538,0.328807,0.233459,0.403259,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,54.421490,0.329500,0.235712,0.405131,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.684212,-60.315788,2.459245,85.294121,-27.705879,2.326213,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,54.289505,0.329945,0.237181,0.406347,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,57.220345,0.342758,0.220721,0.407678,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,59.125393,0.350649,0.209648,0.408542,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,60.363674,0.355586,0.202299,0.409104,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,61.168556,0.358712,0.197460,0.409469,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,61.691730,0.360710,0.194289,0.409707,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.031792,0.361993,0.192217,0.409861,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.252834,0.362820,0.190866,0.409961,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.396511,0.363356,0.189986,0.410027,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.489899,0.363702,0.189413,0.410069,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.550602,0.363927,0.189040,0.410097,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.590061,0.364073,0.188798,0.410115,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.181824,-59.772728,2.646284,-77.733337,17.466667,2.185097,1.000000,62.615707,0.364168,0.188640,0.410126,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,62.755714,0.362678,0.186746,0.407933,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-27.666664,2.393654,9.777779,-60.388889,2.393654,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,62.846718,0.361706,0.185519,0.406508,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,60.079990,0.352740,0.202998,0.406981,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,58.281616,0.346458,0.214130,0.407289,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,57.112675,0.342185,0.221262,0.407489,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,56.352863,0.339329,0.225852,0.407619,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.733337,17.466667,2.185097,1.000000,55.858986,0.337440,0.228816,0.407704,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,55.516060,0.336744,0.231299,0.408528,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.187500,-27.812500,2.256758,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,55.293156,0.336282,0.232912,0.409064,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,54.829079,0.333288,0.234856,0.407723,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,54.527428,0.331337,0.236101,0.406851,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,54.331356,0.330067,0.236903,0.406284,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,54.203907,0.329240,0.237421,0.405916,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.333328,-59.875000,2.763953,-77.857147,17.428574,2.111004,1.000000,54.121067,0.328702,0.237757,0.405677,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.240005,-59.959999,2.820948,-77.733337,17.466667,2.185097,1.000000,54.193779,0.327426,0.236201,0.403732,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750000,-60.549999,2.523133,85.199997,-27.933334,2.185097,-45.240005,-59.959999,2.820948,-77.733337,17.466667,2.185097,1.000000,54.241039,0.326595,0.235192,0.402467,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.199997,-27.933334,2.185097,-45.240005,-59.959999,2.820948,-77.733337,17.466667,2.185097,1.000000,54.570572,0.329212,0.234214,0.404026,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.199997,-27.933334,2.185097,-45.240005,-59.959999,2.820948,-77.733337,17.466667,2.185097,1.000000,54.784767,0.330913,0.233565,0.405039,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.777779,-60.388889,2.393654,85.199997,-27.933334,2.185097,-45.240005,-59.959999,2.820948,-77.733337,17.466667,2.185097,1.000000,54.923996,0.332019,0.233139,0.405697,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
