file,frame_index,expected_count,camera_counts,fused_count,count_match,cluster_id,evidence_count,mean_x,mean_y,mean_radius,members
"2灯_(-175,50)_(-40,-100).csv",9263,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9264,2,1/2/1,2,1,0,3,68.674333,72.892333,3.643000,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=140.473:y=88.382:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9264,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9265,2,1/2/1,2,1,0,3,68.674333,72.892333,3.643000,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=140.473:y=88.382:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9265,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9266,2,1/2/1,2,1,0,3,68.674333,72.892333,3.643000,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=140.473:y=88.382:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9266,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9267,2,1/2/1,2,1,0,3,68.674333,72.892333,3.643000,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=140.473:y=88.382:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9267,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9268,2,1/2/1,2,1,0,3,68.674333,72.892333,3.643000,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=140.473:y=88.382:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9268,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9269,2,1/2/1,2,1,0,3,69.152000,72.570000,3.617333,C0:S0:x=11.231:y=66.423:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9269,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9270,2,1/2/1,2,1,0,3,69.100667,72.788000,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=54.319:y=63.872:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9270,2,1/2/1,2,1,1,1,137.188000,38.375000,2.257000,C1:S1:x=137.188:y=38.375:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9271,2,1/2/1,2,1,0,3,68.646667,72.206667,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9271,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9272,2,1/2/1,2,1,0,3,68.646667,72.206667,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9272,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9273,2,1/2/1,2,1,0,3,68.646667,72.206667,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9273,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9274,2,1/2/1,2,1,0,3,68.646667,72.206667,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9274,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9275,2,1/2/1,2,1,0,3,68.646667,72.206667,3.617333,C0:S0:x=11.077:y=67.077:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=141.906:y=87.415:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9275,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9276,2,1/2/1,2,1,0,3,68.030000,72.368333,3.643000,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9276,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9277,2,1/2/1,2,1,0,3,68.030000,72.368333,3.643000,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9277,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9278,2,1/2/1,2,1,0,3,68.030000,72.368333,3.643000,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9278,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9279,2,1/2/1,2,1,0,3,68.030000,72.368333,3.643000,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=52.957:y=62.128:r=3.868|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9279,2,1/2/1,2,1,1,1,136.294000,38.118000,2.326000,C1:S1:x=136.294:y=38.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9280,2,1/2/1,2,1,0,3,66.898667,73.825667,3.656667,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9280,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9281,2,1/2/1,2,1,0,3,66.898667,73.825667,3.656667,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=140.364:y=84.400:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9281,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9282,2,1/2/1,2,1,0,3,65.956000,72.823333,3.669333,C0:S0:x=10.769:y=70.577:r=2.877|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9282,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9283,2,1/2/1,2,1,0,3,65.391000,75.100000,3.687667,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9283,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9284,2,1/2/1,2,1,0,3,65.391000,75.100000,3.687667,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9284,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9285,2,1/2/1,2,1,0,3,65.391000,75.100000,3.687667,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9285,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9286,2,1/2/1,2,1,0,3,65.391000,75.100000,3.687667,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9286,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9287,2,1/2/1,2,1,0,3,65.391000,75.100000,3.687667,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=137.536:y=81.393:r=4.222
"2灯_(-175,50)_(-40,-100).csv",9287,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9288,2,1/2/1,2,1,0,3,64.192667,74.152000,3.623333,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=49.563:y=66.500:r=3.909|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9288,2,1/2/1,2,1,1,1,131.125000,35.938000,2.257000,C1:S1:x=131.125:y=35.938:r=2.257
"2灯_(-175,50)_(-40,-100).csv",9289,2,1/2/1,2,1,0,3,63.197667,76.052000,3.582000,C0:S0:x=9.074:y=77.407:r=2.932|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9289,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9290,2,1/2/1,2,1,0,3,62.930667,78.007333,3.486667,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9290,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9291,2,1/2/1,2,1,0,3,62.930667,78.007333,3.486667,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9291,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9292,2,1/2/1,2,1,0,3,62.930667,78.007333,3.486667,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9292,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9293,2,1/2/1,2,1,0,3,62.930667,78.007333,3.486667,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9293,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9294,2,1/2/1,2,1,0,3,62.930667,78.007333,3.486667,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=133.941:y=78.549:r=4.029
"2灯_(-175,50)_(-40,-100).csv",9294,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9295,2,1/2/1,2,1,0,3,60.235333,76.376000,3.538333,C0:S0:x=8.273:y=83.273:r=2.646|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9295,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9296,2,1/2/1,2,1,0,3,60.513333,79.189667,3.651333,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=46.578:y=72.200:r=3.785|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9296,2,1/2/1,2,1,1,1,124.588000,33.118000,2.326000,C1:S1:x=124.588:y=33.118:r=2.326
"2灯_(-175,50)_(-40,-100).csv",9297,2,1/2/1,2,1,0,3,59.490667,83.163667,3.706000,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9297,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9298,2,1/2/1,2,1,0,3,59.490667,83.163667,3.706000,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9298,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9299,2,1/2/1,2,1,0,3,59.490667,83.163667,3.706000,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9299,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9300,2,1/2/1,2,1,0,3,59.490667,83.163667,3.706000,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9300,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9301,2,1/2/1,2,1,0,3,59.490667,83.163667,3.706000,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=125.855:y=73.655:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9301,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9302,2,1/2/1,2,1,0,3,57.131667,81.988667,3.693333,C0:S0:x=9.107:y=91.714:r=2.985|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9302,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9303,2,1/2/1,2,1,0,3,58.322667,85.990667,3.638667,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9303,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9304,2,1/2/1,2,1,0,3,58.322667,85.990667,3.638667,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=43.510:y=84.122:r=3.949|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9304,2,1/2/1,2,1,1,1,112.778000,32.000000,2.394000,C1:S1:x=112.778:y=32.000:r=2.394
"2灯_(-175,50)_(-40,-100).csv",9305,2,1/2/1,2,1,0,3,57.493333,89.416667,3.584000,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9305,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9306,2,1/2/1,2,1,0,3,57.493333,89.416667,3.584000,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9306,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9307,2,1/2/1,2,1,0,3,57.493333,89.416667,3.584000,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9307,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9308,2,1/2/1,2,1,0,3,57.493333,89.416667,3.584000,C0:S0:x=12.680:y=103.720:r=2.821|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=118.778:y=70.130:r=4.146
"2灯_(-175,50)_(-40,-100).csv",9308,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9309,2,1/2/1,2,1,0,3,56.752000,91.589333,3.558333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9309,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9310,2,1/2/1,2,1,0,3,56.752000,91.589333,3.558333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9310,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9311,2,1/2/1,2,1,0,3,56.752000,91.589333,3.558333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9311,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9312,2,1/2/1,2,1,0,3,56.752000,91.589333,3.558333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9312,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9313,2,1/2/1,2,1,0,3,56.752000,91.589333,3.558333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=41.022:y=94.400:r=3.785|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9313,2,1/2/1,2,1,1,1,102.000000,32.800000,2.523000,C1:S1:x=102.000:y=32.800:r=2.523
"2灯_(-175,50)_(-40,-100).csv",9314,2,1/2/1,2,1,0,3,55.313000,94.441000,3.544000,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=112.582:y=65.455:r=4.184
"2灯_(-175,50)_(-40,-100).csv",9314,2,1/2/1,2,1,1,1,86.762000,32.857000,2.585000,C1:S1:x=86.762:y=32.857:r=2.585
"2灯_(-175,50)_(-40,-100).csv",9315,2,1/2/2,2,1,0,3,52.509000,91.981000,3.518333,C0:S0:x=16.652:y=114.913:r=2.706|C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9315,2,1/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9316,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9316,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9317,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9317,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9318,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9318,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9319,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9319,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9320,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9320,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9321,2,0/2/2,2,1,0,2,70.437500,80.515000,3.924500,C1:S0:x=36.705:y=102.955:r=3.742|C2:S0:x=104.170:y=58.075:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9321,2,0/2/2,2,1,1,2,122.631000,75.178500,2.348000,C1:S1:x=86.762:y=32.857:r=2.585|C2:S1:x=158.500:y=117.500:r=2.111
"2灯_(-175,50)_(-40,-100).csv",9322,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9322,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9323,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9323,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9324,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9324,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9325,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9325,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9326,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9326,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9327,2,0/2/2,2,1,0,2,65.273500,83.211000,4.028000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=96.547:y=52.830:r=4.107
"2灯_(-175,50)_(-40,-100).csv",9327,2,0/2/2,2,1,1,2,115.410500,69.972000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.821:y=104.786:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9328,2,0/2/2,2,1,0,2,61.280000,81.456000,3.969000,C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=88.560:y=49.320:r=3.989
"2灯_(-175,50)_(-40,-100).csv",9328,2,0/2/2,2,1,1,2,115.446500,63.722000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.893:y=92.286:r=2.985
"2灯_(-175,50)_(-40,-100).csv",9329,2,1/2/2,2,1,0,3,89.500333,93.696000,3.421333,C0:S0:x=145.941:y=118.176:r=2.326|C1:S0:x=34.000:y=113.592:r=3.949|C2:S0:x=88.560:y=49.320:r=3.989
"2灯_(-175,50)_(-40,-100).csv",9329,2,1/2/2,2,1,1,2,115.446500,63.722000,2.722000,C1:S1:x=70.000:y=35.158:r=2.459|C2:S1:x=160.893:y=92.286:r=2.985
