I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37
98.360001,41.639999,2.820948,165.500000,108.437500,2.256758,0.000000,0.000000,0.000000,4.131579,114.315788,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.710526,33.631580,3.477898,60.161289,47.096775,3.141275,2.052632,111.473686,2.459245,3.000000,126.251839,1511.635376,-116.585220,1608.376709,-155.242981,1363.985840,0.000000,0.000000,0.000000,0.000000
98.360001,41.639999,2.820948,165.500000,108.437500,2.256758,0.000000,0.000000,0.000000,4.131579,114.315788,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.710526,33.631580,3.477898,60.161289,47.096775,3.141275,2.052632,111.473686,2.459245,3.000000,126.293839,1511.809082,-116.580994,1605.916138,-155.220184,1363.054688,0.000000,0.000000,0.000000,0.000000
98.360001,41.639999,2.820948,165.500000,108.437500,2.256758,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.710526,33.631580,3.477898,60.161289,47.096775,3.141275,2.052632,111.473686,2.459245,3.000000,126.321152,1511.922363,-116.403114,1608.549194,-155.205353,1362.449463,0.000000,0.000000,0.000000,0.000000
98.360001,41.639999,2.820948,165.500000,108.437500,2.256758,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.710526,33.631580,3.477898,60.161289,47.096775,3.141275,2.052632,111.473686,2.459245,3.000000,126.338890,1511.996338,-116.287788,1610.269043,-155.195709,1362.056152,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.710526,33.631580,3.477898,60.161289,47.096775,3.141275,2.052632,111.473686,2.459245,3.000000,126.651665,1509.399170,-116.259773,1609.186646,-155.189438,1361.800659,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.012497,1505.067505,-116.102966,1608.439209,-155.016144,1364.462524,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.248154,1502.284302,-116.000961,1607.959961,-154.903854,1366.199463,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.401794,1500.488770,-115.934631,1607.651123,-154.831024,1367.331177,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.500000,112.699997,3.568248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.501854,1499.327515,-115.891502,1607.451538,-154.783752,1368.067993,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.566986,1498.575073,-115.783653,1609.438599,-154.753052,1368.547485,0.000000,0.000000,0.000000,0.000000
100.035713,41.785713,2.985411,166.105270,109.157898,2.459245,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,127.609352,1498.087158,-115.713684,1610.733276,-154.733109,1368.859375,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.729729,33.648647,3.431831,60.529411,46.764706,2.326213,2.000000,109.812500,2.256758,3.000000,128.012497,1501.059814,-115.825386,1605.418823,-154.720154,1369.062134,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,128.485748,1509.659912,-115.731308,1603.652832,-152.671249,1364.473145,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,128.790466,1515.304565,-115.670044,1602.507446,-151.333160,1362.430786,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,128.987320,1518.996582,-115.630165,1601.763794,-150.461563,1361.502808,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.105263,111.763161,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,129.114761,1521.405762,-115.604240,1601.280884,-149.894455,1361.068604,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,129.197372,1522.975830,-115.453087,1600.088501,-149.525665,1360.857910,0.000000,0.000000,0.000000,0.000000
101.923080,41.769230,2.876814,166.814819,109.407410,2.931615,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,129.250992,1523.998169,-115.354721,1599.319458,-149.285904,1360.751221,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,33.500000,3.385138,66.099998,44.950001,2.523133,1.684211,108.000000,2.459245,3.000000,-115.475746,1588.033569,129.597107,1537.658691,-149.130035,1360.694702,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.374771,1581.957520,129.998428,1551.576416,-148.976318,1369.788818,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.308723,1578.010620,130.255447,1560.663208,-148.877487,1375.705322,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.265610,1575.446289,130.420898,1566.586304,-148.813705,1379.553101,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.194444,110.194443,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.237511,1573.779907,130.527786,1570.443237,-148.772430,1382.055176,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.131142,1571.453735,130.596970,1572.953125,-148.745682,1383.681885,0.000000,0.000000,0.000000,0.000000
167.000000,110.714287,2.985411,103.538460,41.576923,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.061829,1569.944702,130.641815,1574.585815,-148.728317,1384.739380,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.230766,33.564102,3.523363,66.029411,44.411766,3.289762,1.476190,106.619049,2.585442,3.000000,-115.068535,1565.628784,130.814743,1577.634888,-148.717072,1385.426880,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-119.210022,1484.098511,131.128281,1581.309326,-133.045334,1445.300537,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-131.390274,1413.097168,131.331314,1583.722778,-115.673294,1587.330566,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-130.274033,1392.821167,131.462936,1585.302368,-113.615585,1657.337280,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-129.531067,1379.932129,131.548355,1586.333618,-112.369759,1703.909912,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.352941,109.000000,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-129.040695,1371.680542,131.603821,1587.005859,-111.596069,1734.594849,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.071426,44.547619,3.656366,104.500000,34.000000,3.289762,1.210526,104.947365,2.459245,3.000000,-128.622696,1365.049316,131.639847,1587.443359,-111.107750,1754.704712,0.000000,0.000000,0.000000,0.000000
166.968750,111.125000,3.191538,104.461540,41.461540,2.876814,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-111.991119,1677.989502,131.776764,1589.536133,-135.152466,1343.561279,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-112.565796,1625.113037,132.113907,1588.218018,-139.473618,1339.156738,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-112.959801,1590.835815,132.333328,1587.390625,-142.287476,1340.392334,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-113.225128,1568.597412,132.476074,1586.865356,-144.110931,1342.924927,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.424242,107.575760,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-113.401657,1554.160889,132.568893,1586.529175,-145.291733,1345.297974,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-113.415886,1544.169434,132.629272,1586.312866,-146.056824,1347.145996,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-113.425232,1537.675049,132.668518,1586.173218,-146.552933,1348.475708,0.000000,0.000000,0.000000,0.000000
166.399994,112.428574,3.337791,105.962959,41.851852,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.729729,34.432434,3.431831,67.468086,44.723404,3.867889,1.250000,104.099998,2.523133,3.000000,-113.431343,1533.453735,132.694031,1586.082886,-146.874878,1349.394165,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-113.210854,1524.654175,132.861572,1583.750488,-146.887329,1342.229614,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-113.066162,1518.946533,132.970734,1582.241577,-146.895477,1337.572754,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-112.971527,1515.242065,133.041794,1581.263916,-146.900818,1334.545776,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.837838,106.837837,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-112.909767,1512.836182,133.088043,1580.629761,-146.904312,1332.578247,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-112.791031,1510.895874,133.118118,1580.218140,-146.906570,1331.299438,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-112.713676,1509.638062,133.137680,1579.950684,-146.908051,1330.468140,0.000000,0.000000,0.000000,0.000000
165.810806,113.810814,3.431831,106.185188,42.296295,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.894737,35.026318,3.477898,68.170212,45.000000,3.867889,1.333333,103.333336,2.585442,3.000000,-112.663330,1508.822144,133.150391,1579.776978,-146.909027,1329.927856,0.000000,0.000000,0.000000,0.000000
165.527771,114.472221,3.385138,106.592590,42.444443,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.628571,35.085712,3.337791,68.820000,45.160000,3.989423,1.363636,102.954544,2.646284,3.000000,-112.494911,1507.599365,133.278961,1580.272949,-146.714859,1324.017944,0.000000,0.000000,0.000000,0.000000
165.527771,114.472221,3.385138,106.592590,42.444443,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.628571,35.085712,3.337791,68.820000,45.160000,3.989423,1.363636,102.954544,2.646284,3.000000,-112.385292,1506.811646,133.362488,1580.599365,-146.587738,1320.184692,0.000000,0.000000,0.000000,0.000000
165.527771,114.472221,3.385138,106.592590,42.444443,2.931615,0.000000,0.000000,0.000000,3.916667,105.888885,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.628571,35.085712,3.337791,68.820000,45.160000,3.989423,1.363636,102.954544,2.646284,3.000000,-112.313988,1506.302612,133.416763,1580.813477,-146.504715,1317.696655,0.000000,0.000000,0.000000,0.000000
