I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
668.000000,0.000000,0.000000,-0.000087,-0.000183,-0.012257,-0.025432,-0.000087,-0.000183,0.000000,0.000000
669.000000,0.000000,0.000000,-0.000096,-0.000203,-0.012357,-0.025508,-0.000096,-0.000203,0.000000,0.000000
670.000000,0.000000,0.000000,-0.000106,-0.000223,-0.012454,-0.025587,-0.000106,-0.000223,0.000000,0.000000
672.000000,0.000000,0.000000,-0.000024,-0.000050,-0.012393,-0.025234,-0.000024,-0.000050,0.000000,0.000000
674.000000,0.000000,0.000000,-0.000048,-0.000097,-0.012568,-0.025385,-0.000048,-0.000097,0.000000,0.000000
675.000000,0.000000,0.000000,-0.000059,-0.000120,-0.012649,-0.025455,-0.000059,-0.000120,0.000000,0.000000
676.000000,0.000000,0.000000,-0.000070,-0.000142,-0.012725,-0.025520,-0.000070,-0.000142,0.000000,0.000000
677.000000,0.000000,0.000000,-0.000081,-0.000163,-0.012796,-0.025582,-0.000081,-0.000163,0.000000,0.000000
678.000000,0.000000,0.000000,-0.000091,-0.000184,-0.012862,-0.025639,-0.000091,-0.000184,0.000000,0.000000
679.000000,0.000000,0.000000,-0.000102,-0.000205,-0.012921,-0.025691,-0.000102,-0.000205,0.000000,0.000000
680.000000,0.000000,0.000000,-0.000112,-0.000225,-0.012973,-0.025738,-0.000112,-0.000225,0.000000,0.000000
682.000000,0.000000,0.000000,-0.000025,-0.000050,-0.012794,-0.025301,-0.000025,-0.000050,0.000000,0.000000
684.000000,0.000000,0.000000,-0.000049,-0.000097,-0.012845,-0.025355,-0.000049,-0.000097,0.000000,0.000000
685.000000,0.000000,0.000000,-0.000061,-0.000120,-0.012861,-0.025373,-0.000061,-0.000120,0.000000,0.000000
686.000000,0.000000,0.000000,-0.000072,-0.000142,-0.012872,-0.025384,-0.000072,-0.000142,0.000000,0.000000
687.000000,0.000000,0.000000,-0.000083,-0.000163,-0.012878,-0.025389,-0.000083,-0.000163,0.000000,0.000000
688.000000,0.000000,0.000000,-0.000093,-0.000184,-0.012880,-0.025385,-0.000093,-0.000184,0.000000,0.000000
689.000000,0.000000,0.000000,-0.000103,-0.000204,-0.012878,-0.025370,-0.000103,-0.000204,0.000000,0.000000
690.000000,0.000000,0.000000,-0.000113,-0.000224,-0.012870,-0.025345,-0.000113,-0.000224,0.000000,0.000000
692.000000,0.000000,0.000000,-0.000025,-0.000049,-0.012576,-0.024753,-0.000025,-0.000049,0.000000,0.000000
694.000000,0.000000,0.000000,-0.000048,-0.000095,-0.012512,-0.024623,-0.000048,-0.000095,0.000000,0.000000
695.000000,0.000000,0.000000,-0.000059,-0.000117,-0.012472,-0.024544,-0.000059,-0.000117,0.000000,0.000000
